"","par","mean","se_mean","sd","X2.5.","X25.","X50.","X75.","X97.5.","n_eff","Rhat"
"99","pr_letter[85]",0.200005521541547,0.000442225412528468,0.0180833928119373,0.166233470266708,0.187734547479414,0.199429048700795,0.21184622484953,0.236982057020103,1672.13924952238,1.00181459130045
"100","pr_letter[86]",0.19623650209642,0.000438503590797076,0.0178553419911539,0.162922478478613,0.184140150906014,0.195697187048822,0.207906094750214,0.232764722334866,1658.02104082662,1.00183380660945
"101","pr_letter[87]",0.192565502149847,0.000434799062621373,0.0176301570901048,0.159703827495824,0.180628278927248,0.192084936165273,0.204053770672692,0.22865804529843,1644.12625934631,1.00185317832314
"102","pr_letter[88]",0.188989456167617,0.000431111665792259,0.0174078574222719,0.156574357767693,0.177179730309335,0.18847612621414,0.200287795596695,0.224727323673359,1630.46354157654,1.00187267926464
"103","pr_letter[89]",0.185505401429014,0.000427441333789669,0.0171884563108736,0.153531030293984,0.173864789896457,0.184935172220053,0.19666150129057,0.220867499338744,1617.03982694002,1.00189228390433
"104","pr_letter[90]",0.182110475008571,0.000423788085164319,0.016971961652945,0.150570922077289,0.170610413964316,0.181550674636534,0.193148896183348,0.216994418334454,1603.86052711931,1.00191196829614
"105","pr_letter[91]",0.178801910763497,0.000420152013354555,0.0167583764354236,0.147691221693407,0.167392186230874,0.178195621597009,0.189628316307382,0.213282479661671,1590.92968389597,1.00193171001273
"106","pr_letter[92]",0.175577036339948,0.000416533277018919,0.0165476992073546,0.144889224985658,0.164278107060617,0.174937562221587,0.186223617825468,0.209589568909073,1578.25011550889,1.00195148808022
"107","pr_letter[93]",0.172433270209263,0.000412932090938744,0.0163399245119717,0.142163603798435,0.161253346144404,0.171815155791208,0.182966258100406,0.205983844983973,1565.82355173394,1.00197128291303
"108","pr_letter[94]",0.169368118743491,0.000409348717523694,0.0161350432820785,0.139508417012884,0.158345067174344,0.168756743233339,0.179769958794877,0.20266241209893,1553.65075803054,1.00199107624939
"109","pr_letter[95]",0.166379173337942,0.000405783458936173,0.015933043201859,0.136923937555479,0.155462874483896,0.165749069579293,0.176633980248213,0.199336007098162,1541.73164920382,1.00201085108768
"110","pr_letter[96]",0.163464107587137,0.000402236649836923,0.0157339090379687,0.134407715882262,0.152655330479722,0.162812447380774,0.173626186206056,0.196015016742825,1530.06539310344,1.00203059162412
"111","pr_letter[97]",0.16062067451928,0.000398708650743762,0.015537622942511,0.131945734208461,0.149944837940429,0.159962172732764,0.170643397319432,0.192780163813951,1518.65050492529,1.00205028319197
"112","pr_letter[98]",0.157846703893389,0.000395199841987162,0.0153441647302754,0.129525738148538,0.147302212764863,0.157208426377876,0.167762899372015,0.189742929206185,1507.48493270863,1.00206991220235
"113","pr_letter[99]",0.155140099562229,0.000391699142517553,0.0151535121324062,0.12720177391205,0.14472847304111,0.154518474179699,0.164973785142358,0.186723301259564,1496.65382657533,1.002089466087
"114","pr_letter[100]",0.152498836903476,0.000388285313567636,0.0149656410284834,0.124937749279295,0.142220255235003,0.151865733919024,0.162263306938521,0.183798333293468,1485.55494509292,1.00210893324291
"115","pr_letter[101]",0.149920960320795,0.000384848099261479,0.014780525658825,0.122731174892947,0.139761488003062,0.149305029853714,0.159564318084303,0.180973494213907,1475.03072743691,1.00212830297901
"116","pr_letter[102]",0.147404580815945,0.00038143019316025,0.0145981388186629,0.120580215884569,0.137380823600919,0.146770315751527,0.156924560075923,0.178042473784261,1464.75450593895,1.00214756546494
"117","pr_letter[103]",0.144947873632533,0.000378032116633461,0.0144184520357032,0.118486695730137,0.135061377483833,0.14433817323564,0.154322981049652,0.175262195484837,1454.72156932359,1.00216671168192
"118","pr_letter[104]",0.142549075971575,0.000374654378326726,0.014241435732452,0.116439750294989,0.132774266181777,0.14190653242387,0.151810644877425,0.17245223920142,1444.927059198,1.00218573337565
"119","pr_letter[105]",0.140206484778655,0.000371297471929316,0.0140670593745682,0.114443189119664,0.130558744037133,0.139576269497026,0.14935137606847,0.169788032183355,1435.36600620559,1.00220462301145
"120","pr_letter[106]",0.137918454602196,0.0003679618742871,0.0138952916063999,0.112500231530308,0.128386818061514,0.137296218180299,0.146926220094699,0.167112425389603,1426.03336187393,1.00222337373127
"121","pr_letter[107]",0.13568339552204,0.000364648043829994,0.0137261003747587,0.110607349147737,0.126276833980351,0.135053007933428,0.144554084087627,0.164592764734194,1416.92402658083,1.00224197931289
"122","pr_letter[108]",0.133499771147341,0.000361356419284632,0.0135594530419019,0.10877137691178,0.124212713937987,0.132862115246805,0.142231759399811,0.162059406716812,1408.03287402781,1.00226043413105
"123","pr_letter[109]",0.131366096682612,0.000358087418644588,0.0133953164886073,0.106965359625368,0.122195724322755,0.130748931639673,0.140031949610738,0.159570403046495,1399.35477257761,1.00227873312045
"124","pr_letter[110]",0.129280937060569,0.000354841438372322,0.0132336572081508,0.105190556624275,0.12022206306437,0.128670077482161,0.137800598581018,0.157128963286169,1390.8846037807,1.00229687174072
"125","pr_letter[111]",0.127242905140338,0.000351618852808672,0.0130744413919331,0.103458180567263,0.118289942567829,0.126643858302096,0.135647818649198,0.154683980833666,1382.61727838722,1.00231484594317
"126","pr_letter[112]",0.125250659969479,0.000348420013767489,0.0129176350074347,0.101778746535287,0.116396100117022,0.124641523527191,0.13353621559421,0.152308284597286,1374.54775011326,1.00233265213923
"127","pr_letter[113]",0.123302905108199,0.000345245250294719,0.0127632038691258,0.100148088527374,0.114555544639792,0.122687141082824,0.131481300864109,0.150113237118168,1366.67102740502,1.0023502871707
"128","pr_letter[114]",0.121398387014104,0.000342094868572833,0.0126111137029039,0.0985416877621594,0.112743797646566,0.12077730235507,0.129440112936343,0.147966232645011,1358.98218342139,1.00236774828147
"129","pr_letter[115]",0.11953589348575,0.000339068359765912,0.0124613302045858,0.0969690087968351,0.11098675746972,0.11893249071992,0.127489422855245,0.145863610859568,1350.68562477586,1.00238503309092
"130","pr_letter[116]",0.117714252163288,0.000336345490540072,0.0123138190929358,0.0954325909188154,0.109271695315694,0.117114194670485,0.125567432603556,0.143722250288162,1340.33796484492,1.00240213956872
"131","pr_letter[117]",0.115932329084443,0.000333630384016767,0.0121685461576764,0.0939313639172149,0.107588837473175,0.11533005252621,0.123667431728806,0.141610449841101,1330.28960325651,1.00241906601107
